LEN,SUM,POL,CRC,
18054,18684,18744,18863,
17770,1013,1100,1001,
17408,971,1078,1134,
17062,1022,1064,1076,
16877,1006,1155,929,
16538,963,1121,989,
16550,1036,1134,1003,
16354,964,1052,913,
15867,990,1080,965,
16084,1015,1112,971,
15677,996,1099,964,
15285,950,1028,1018,
15316,959,1148,978,
15203,1023,1076,962,
14873,942,1196,956,
14727,1058,1114,1111,
14465,962,1110,982,
14216,1023,1101,962,
14281,1024,1119,949,
14031,1053,1072,987,
14079,1040,1098,965,
13606,1066,1078,954,
13620,1035,1072,997,
13194,1034,1062,938,
4862,956,1081,1093,
13094,975,1030,938,
16880,1013,1109,963,
16697,1068,1070,942,
12514,1081,1180,1006,
12374,1065,1110,968,
12223,1066,1088,973,
11989,981,1160,1255,
11868,1074,1098,943,
11765,993,1136,1036,
11600,1023,1117,1111,
11383,1049,1112,1020,
11165,1013,1057,1160,
11132,964,1105,948,
11001,1030,1057,1081,
10872,1034,1093,960,
3507,1045,1058,1088,
10706,1097,1050,974,
14113,1035,1111,947,
13716,1059,1106,966,
10179,1053,1117,995,
9817,1014,1063,1084,
9726,1039,1070,986,
9671,1045,1094,975,
9568,1012,1063,1018,
9617,1074,1072,1126,
9405,1052,1120,974,
9142,1048,1057,969,
8964,1020,1095,972,
8987,1100,1152,1010,
8936,1066,1096,939,
8836,1028,1088,1106,
2123,1043,1123,942,
8517,1078,1113,960,
11691,1072,1090,981,
11327,1090,1041,947,
8047,1028,1039,975,
8016,1079,1064,1113,
7870,1101,1087,968,
7691,1061,1130,959,
7701,1099,1122,943,
7575,1083,1132,1010,
7445,1160,1110,1042,
7292,1090,1073,909,
7405,1102,1068,1101,
7189,1020,1110,940,
6933,1136,1124,881,
6884,1097,1078,960,
1187,1075,1072,937,
6813,1088,1109,901,
9524,1073,1062,954,
9292,1070,1111,977,
6452,1096,1116,925,
6417,1078,1099,1087,
6231,1088,1082,940,
6272,1052,1070,943,
5906,1152,1105,972,
6107,1043,1117,929,
5945,1082,1108,923,
5873,1067,1169,1069,
5734,1121,1041,1014,
5658,1078,1101,982,
5590,1141,1083,959,
5442,1154,1131,1103,
421,1097,1067,996,
5302,1030,1115,972,
7870,1108,1144,951,
7602,1175,1061,938,
5089,1114,1119,1098,
5110,1167,1123,980,
4941,1124,1115,993,
4897,1108,1112,996,
4919,1151,1061,925,
4900,1159,1111,1108,
4695,1151,1078,988,
4659,1111,1103,978,
0,1149,1114,964,
0,1159,1021,958,
0,1187,1147,970,
0,1198,1131,964,
0,1200,1136,953,
0,1151,1139,959,
0,1140,1048,916,
0,1156,1036,908,
0,1132,1132,1057,
0,1132,1067,970,
0,1143,1074,1000,
0,1131,1101,983,
0,1199,1087,984,
0,1090,1085,949,
0,1146,1154,1007,
0,1191,1132,918,
0,1198,1083,951,
0,1243,1092,962,
0,1150,1061,1135,
0,1238,1050,981,
0,1241,1130,997,
0,1205,1068,973,
0,1146,1112,961,
0,1198,1084,920,
0,1164,1091,939,
0,1220,1138,928,
0,1135,1080,951,
0,1102,988,963,
0,1091,974,932,
0,1102,984,935,
0,1049,909,948,
0,1079,1006,1019,
0,1107,936,1013,
0,1076,981,1064,
0,1071,1020,941,
0,1111,961,940,
0,1081,939,908,
0,1089,997,932,
0,1004,941,961,
0,1115,1023,1022,
0,1040,967,947,
0,1041,883,909,
0,1065,942,932,
0,1063,971,1095,
0,1087,997,961,
0,1097,895,1007,
0,1086,1006,949,
0,1087,947,982,
0,1090,927,959,
0,1076,952,993,
0,1051,930,963,
0,1032,929,883,
0,1063,951,961,
0,1095,997,944,
0,1079,929,962,
0,1127,1009,943,
0,1067,928,943,
0,1089,1008,993,
0,1103,943,959,
0,1047,944,958,
0,1068,1044,991,
0,1096,971,961,
0,1088,952,1085,
0,1106,948,996,
0,1124,969,1005,
0,1130,1026,971,
0,1076,1001,936,
0,1146,1001,1007,
0,1084,985,992,
0,1068,932,985,
0,1085,953,959,
0,1097,940,913,
0,1064,961,1121,
0,1056,987,999,
0,1080,982,954,
0,1038,945,975,
0,1054,937,959,
0,1024,957,1007,
0,1096,982,1078,
0,1105,1007,928,
0,1121,935,1034,
0,1072,968,985,
0,1052,971,941,
0,1071,921,907,
0,1026,956,940,
0,1073,1008,1142,
0,1051,1022,963,
0,1115,997,953,
0,1055,1001,974,
0,1053,960,949,
0,1102,953,981,
0,1087,947,962,
0,1161,965,901,
0,1154,1004,1018,
0,1068,1008,993,
0,1028,949,904,
0,1101,982,1063,
0,1063,913,986,
0,1085,944,940,
0,1109,965,982,
0,1079,938,1141,
0,1068,990,973,
0,1075,990,982,
0,1114,945,946,
0,1026,948,963,
0,1078,943,1004,
0,1118,978,946,
0,1162,1027,978,
0,1091,994,1156,
0,1061,932,977,
0,1105,929,963,
0,1058,1002,981,
0,1117,981,923,
0,1082,982,904,
0,1101,980,950,
0,1018,959,998,
0,1016,986,983,
0,1091,971,944,
0,1077,907,916,
0,1107,983,943,
0,1030,956,965,
0,1015,1055,985,
0,1103,1003,919,
0,1090,998,978,
0,1096,1015,991,
0,1071,951,1043,
0,1075,948,964,
0,1146,969,989,
0,1027,984,933,
0,1110,946,955,
0,1103,946,993,
0,1064,993,979,
0,1043,950,949,
0,1017,956,966,
0,1076,1000,1114,
0,1014,935,971,
0,1067,960,921,
0,1040,910,984,
0,1119,876,976,
0,1053,978,958,
0,1104,984,985,
0,1011,974,932,
0,1089,941,1083,
0,1135,956,966,
0,1111,1010,984,
0,1110,961,879,
0,1071,981,967,
0,1069,962,954,
0,1037,958,969,
0,1079,951,952,
0,1108,981,944,
0,1051,944,940,
0,1030,877,943,
0,977,991,940,
0,1020,956,988,
0,1042,981,959,
0,1077,930,909,
0,1088,920,963,
0,1071,910,938,
0,1058,990,1005,
0,1063,994,932,
0,1007,966,974,
0,1037,939,965,
0,994,955,974,
0,1018,961,994,
0,1058,1033,979,
0,976,960,1000,
0,1075,970,986,
0,1091,985,1097,
0,1089,938,960,
0,1036,942,959,
0,1072,935,943,
0,1011,919,1038,
0,1073,1000,920,
0,1042,973,941,
0,1030,1008,1031,
0,1020,963,937,
0,1075,927,987,
0,1133,937,1013,
0,1058,944,974,
0,1054,979,1140,
0,1036,960,926,
0,1044,968,975,
0,1004,1044,929,
0,1046,941,940,
0,1032,1022,962,
0,1032,1011,939,
0,1070,984,980,
0,1047,1012,956,
0,1043,956,1123,
0,1012,965,930,
0,1067,932,971,
0,1021,971,994,
0,1085,987,1034,
0,1065,964,990,
0,1079,994,1017,
0,977,933,958,
0,1041,919,985,
0,1038,1003,976,
0,1021,930,961,
0,1008,1008,964,
0,1088,1008,995,
0,1062,911,1093,
0,1064,945,943,
0,1061,1030,901,
0,1106,880,958,
0,1071,972,968,
0,1071,944,980,
0,1044,989,947,
0,1071,1035,1269,
0,971,1021,952,
0,1059,928,999,
0,1131,1047,1037,
0,1076,920,1001,
0,1020,957,952,
0,1074,973,1111,
0,1005,986,984,
0,1060,976,959,
0,1015,1019,942,
0,989,1000,952,
0,1049,922,947,
0,1033,944,979,
0,1065,948,987,
0,968,889,917,
0,1079,980,940,
0,1007,1020,990,
0,1062,962,1030,
0,1061,948,971,
0,992,974,997,
0,1023,1002,1017,
0,1012,990,947,
0,1019,972,974,
0,1019,1021,956,
0,1025,969,962,
0,1014,977,961,
0,1028,974,1122,
0,1010,995,959,
0,1110,946,982,
0,1040,962,960,
0,956,1006,1058,
0,1067,990,979,
0,1033,959,1113,
0,968,912,973,
0,1077,978,946,
0,1041,946,924,
0,1020,970,967,
0,1062,950,952,
0,994,938,948,
0,1023,976,997,
0,1016,1004,955,
0,1068,1001,993,
0,1061,951,989,
0,1033,934,971,
0,1051,919,974,
0,1001,917,978,
0,994,1001,962,
0,1046,953,1046,
0,1045,977,941,
0,986,928,995,
0,1004,948,916,
0,1038,940,925,
0,999,955,952,
0,995,979,946,
0,1042,954,957,
0,1013,961,926,
0,1052,985,1111,
0,1020,957,952,
0,1059,931,933,
0,1027,942,960,
0,970,1003,953,
0,1031,998,1215,
0,998,985,980,
0,1031,949,933,
0,1011,1015,999,
0,1006,970,996,
0,987,968,986,
0,1038,961,978,
0,1013,942,977,
0,1008,952,981,
0,1011,938,977,
0,1017,910,1006,
0,1008,977,930,
0,1020,930,935,
0,1047,964,966,
0,1084,958,922,
0,976,959,940,
0,1030,957,968,
0,1066,970,969,
0,949,954,985,
0,1059,996,983,
0,1025,962,1094,
0,1044,955,934,
0,974,949,972,
0,961,1014,909,
0,1051,987,960,
0,1012,967,947,
0,996,933,963,
0,994,994,970,
0,979,985,945,
0,1003,1045,906,
0,1050,936,959,
0,1058,950,1109,
0,1056,967,1029,
0,1053,948,936,
0,1002,971,974,
0,990,963,1007,
0,997,936,971,
0,1038,955,943,
0,1013,905,979,
0,989,993,984,
0,995,979,923,
0,1017,938,988,
0,962,982,1022,
0,1037,969,940,
0,1049,1013,908,
0,1023,961,943,
0,1036,934,1012,
0,1032,955,1003,
0,957,973,967,
0,985,961,970,
0,977,1004,988,
0,957,1045,956,
0,972,913,978,
0,1011,914,1019,
0,1019,1004,949,
0,1037,982,973,
0,1009,941,1016,
0,970,959,949,
0,1077,984,962,
0,1018,879,921,
0,991,955,999,
0,957,951,1005,
0,1017,958,957,
0,1037,978,959,
0,995,994,981,
0,1062,978,1073,
0,955,1009,986,
0,976,957,935,
0,1021,1034,998,
0,992,963,972,
0,1028,943,935,
0,1002,985,1007,
0,946,977,943,
0,994,917,1012,
0,1073,975,1016,
0,1016,955,1013,
0,956,1005,960,
0,1014,971,995,
0,978,999,957,
0,974,968,966,
0,989,943,958,
0,911,952,917,
0,1027,931,1098,
0,977,946,1090,
0,920,986,927,
0,978,1016,933,
0,1050,979,914,
0,959,985,1061,
0,975,983,955,
0,964,977,973,
0,995,1000,1027,
0,1029,1040,936,
0,997,899,1092,
0,994,969,957,
0,987,905,977,
0,996,1001,1153,
0,989,1009,971,
0,976,945,946,
0,1003,956,916,
0,1011,992,989,
0,944,984,986,
0,969,946,988,
0,969,986,953,
0,995,949,992,
0,985,933,913,
0,1060,1023,990,
0,994,929,932,
0,946,960,974,
0,1029,934,1085,
0,990,986,968,
0,968,1038,914,
0,991,914,1051,
0,1057,924,932,
0,984,923,1010,
0,1041,967,935,
0,989,939,967,
0,924,966,994,
0,932,986,972,
0,1007,938,1023,
0,961,948,1107,
0,979,933,939,
0,1011,998,910,
0,1049,944,953,
0,986,937,927,
0,987,938,970,
0,1021,957,992,
0,1006,1037,985,
0,1019,963,1028,
0,938,964,1109,
0,969,994,954,
0,922,1004,1162,
0,944,961,978,
0,993,983,986,
0,969,937,952,
0,994,933,930,
0,978,1011,954,
0,1025,1009,971,
0,1001,949,1111,
0,959,1001,1018,
0,941,974,981,
0,928,996,1072,
0,995,1017,977,
0,1005,924,949,
0,1015,987,946,
0,991,963,951,
0,1043,918,1018,
0,965,958,1000,
0,948,974,951,
0,999,981,957,
0,980,988,931,
0,976,959,1126,
0,952,976,943,
0,977,993,921,
0,981,1014,977,
0,990,945,878,
0,981,924,1051,
0,1010,971,1125,
0,962,943,997,
0,974,964,960,
0,1009,984,966,
0,985,1005,973,
0,968,994,980,
0,915,988,972,
0,1010,963,969,
0,981,956,931,
0,982,911,984,
0,991,949,1008,
0,1020,946,980,
0,973,1003,921,
0,917,976,967,
0,1013,996,1148,
0,973,959,940,
0,943,971,950,
0,962,1011,894,
0,962,970,1138,
0,983,947,963,
0,987,965,998,
0,936,995,944,
0,1004,929,1062,
0,1019,926,941,
0,953,1005,956,
0,1003,976,1090,
0,1007,976,1120,
0,979,984,942,
0,917,965,993,
0,992,946,995,
0,963,974,956,
0,968,1010,895,
0,976,900,948,
0,967,959,953,
0,968,1035,1004,
0,968,1044,1000,
0,970,1006,934,
0,962,909,955,
0,963,915,952,
0,924,945,924,
0,980,898,947,
0,946,949,934,
0,944,983,964,
0,931,1012,992,
0,987,956,993,
0,964,1022,908,
0,930,1005,961,
0,941,956,959,
0,960,948,956,
0,930,964,995,
0,971,980,975,
0,1002,973,922,
0,1005,945,988,
0,978,961,1001,
0,975,1011,949,
0,966,970,997,
0,914,935,988,
0,961,987,982,
0,944,947,970,
0,913,979,934,
0,929,1017,943,
0,985,1004,966,
0,938,918,1018,
0,982,952,983,
0,965,1016,1004,
0,947,969,1014,
0,966,958,1064,
0,978,946,938,
0,922,964,981,
0,985,965,1000,
0,940,1027,946,
0,985,965,916,
0,937,979,982,
0,960,913,994,
0,923,932,944,
0,1050,979,950,
0,1006,990,946,
0,962,978,1000,
0,944,954,996,
0,934,965,958,
0,905,983,993,
0,920,952,971,
0,956,947,983,
0,959,996,989,
0,980,913,936,
0,921,929,965,
0,965,955,950,
0,955,977,991,
0,920,963,1111,
0,950,1038,974,
0,961,950,984,
0,925,968,980,
0,967,958,936,
0,942,970,988,
0,968,911,972,
0,971,1046,952,
0,936,965,962,
0,932,915,976,
0,939,970,921,
0,982,970,1027,
0,937,930,1264,
0,904,942,1105,
0,949,962,947,
0,936,942,910,
0,942,996,971,
0,918,900,1001,
0,954,972,963,
0,923,924,1129,
0,954,938,957,
0,960,938,968,
0,888,1016,968,
0,951,957,938,
0,970,950,972,
0,931,1052,1112,
0,904,981,974,
0,920,973,958,
0,943,1020,938,
0,962,959,880,
0,881,946,1067,
0,981,963,975,
0,937,959,906,
0,938,948,936,
0,897,971,952,
0,989,1022,906,
0,969,951,973,
0,980,954,1054,
0,955,947,966,
0,980,939,984,
0,1004,941,911,
0,926,1047,1004,
0,950,981,972,
0,997,983,971,
0,944,1016,911,
0,945,962,971,
0,891,942,1009,
0,870,965,955,
0,950,974,969,
0,953,1016,964,
0,914,936,961,
0,869,959,1007,
0,956,929,980,
0,925,974,992,
0,918,961,993,
0,938,975,962,
0,926,973,1146,
0,901,975,965,
0,904,994,905,
0,1027,1024,975,
0,962,969,1053,
0,907,951,966,
0,945,937,964,
0,972,914,1041,
0,890,1008,942,
0,908,934,937,
0,948,921,997,
0,939,937,974,
0,911,1024,1078,
0,943,948,1166,
0,956,940,1000,
0,932,948,930,
0,916,964,935,
0,901,988,1056,
0,878,964,901,
0,916,967,968,
0,936,998,937,
0,904,901,1064,
0,900,1000,996,
0,929,1002,1000,
0,975,907,974,
0,911,964,1128,
0,882,858,917,
0,903,926,991,
0,996,971,1009,
0,886,982,990,
0,953,998,937,
0,896,975,1134,
0,922,990,966,
0,929,970,962,
0,938,988,1070,
0,896,951,968,
0,882,936,960,
0,902,1012,1043,
0,892,957,958,
0,962,1019,1112,
0,903,960,926,
0,889,955,968,
0,905,988,952,
0,934,941,973,
0,930,1035,1099,
0,917,946,981,
0,887,982,959,
0,856,990,976,
0,914,936,984,
0,930,978,978,
0,871,964,965,
0,910,932,1062,
0,925,1013,989,
0,914,992,977,
0,885,1001,965,
0,933,967,993,
0,905,988,1111,
0,922,995,950,
0,897,964,929,
0,890,1012,1130,
0,970,1011,897,
0,982,985,958,
0,979,982,979,
0,947,909,968,
0,979,966,1003,
0,907,1014,942,
0,921,994,964,
0,924,929,960,
0,893,953,987,
0,891,978,964,
0,909,975,971,
0,892,948,975,
0,929,920,1108,
0,923,909,947,
0,914,978,970,
0,908,979,937,
0,875,956,989,
0,885,906,970,
0,953,946,977,
0,905,1006,969,
0,835,969,992,
0,968,929,970,
0,937,977,1095,
0,913,905,924,
0,918,1003,988,
0,934,963,922,
0,940,1030,978,
0,896,962,995,
0,866,905,968,
0,917,966,932,
0,900,990,902,
0,918,995,951,
0,894,961,936,
0,909,918,985,
0,944,1002,1014,
0,882,969,1026,
0,936,1036,989,
0,861,989,1067,
0,924,945,978,
0,925,890,998,
0,895,941,907,
0,900,963,909,
0,912,949,959,
0,924,966,986,
0,894,1009,984,
0,940,947,999,
0,896,1001,946,
0,939,948,963,
0,944,1033,905,
0,893,956,956,
0,922,1054,994,
0,903,961,1001,
0,890,987,989,
0,859,960,1010,
0,884,965,945,
0,939,975,996,
0,888,994,946,
0,936,910,1114,
0,878,980,981,
0,858,972,928,
0,915,913,949,
0,940,982,962,
0,920,989,971,
0,972,1004,1128,
0,976,1038,906,
0,872,1014,989,
0,912,920,972,
0,915,955,944,
0,949,946,1019,
0,902,959,968,
0,895,937,981,
0,926,941,963,
0,891,976,974,
0,874,968,1188,
0,903,1035,1003,
0,838,998,979,
0,906,962,1000,
0,919,1006,982,
0,944,961,979,
0,891,969,971,
0,889,1026,937,
0,904,953,966,
0,848,953,989,
0,893,908,953,
0,896,956,1093,
0,863,988,1085,
0,899,958,982,
0,905,980,931,
0,928,963,1113,
0,956,998,1087,
0,866,962,1124,
0,921,978,1044,
0,921,959,988,
0,912,958,959,
0,873,998,967,
0,873,913,985,
0,890,962,987,
0,854,967,1015,
0,869,931,932,
0,864,969,983,
0,840,1021,1008,
0,890,961,978,
0,914,945,1014,
0,925,992,998,
0,913,961,960,
0,906,921,988,
0,916,962,952,
0,894,913,1096,
0,912,1003,1080,
0,940,934,1009,
0,899,909,980,
0,923,957,962,
0,919,911,982,
0,891,972,958,
0,822,967,1199,
0,880,982,945,
0,898,1021,987,
0,870,945,1100,
0,890,914,989,
0,880,1013,1090,
0,858,1003,990,
0,860,982,958,
0,881,965,978,
0,863,936,956,
0,920,1005,984,
0,881,965,991,
0,875,929,923,
0,883,984,918,
0,879,940,889,
0,854,952,965,
0,838,984,994,
0,918,988,1075,
0,864,980,985,
0,919,929,897,
0,907,943,1132,
0,881,949,953,
0,905,1041,956,
0,847,968,958,
0,947,977,965,
0,841,969,986,
0,912,982,1012,
0,859,968,991,
0,869,980,972,
0,842,1001,961,
0,900,952,941,
0,832,988,941,
0,860,955,991,
0,863,934,985,
0,882,985,975,
0,918,927,954,
0,843,956,920,
0,864,971,1115,
0,917,976,992,
0,896,939,936,
0,837,1031,1000,
0,889,994,922,
0,936,1008,989,
0,917,987,999,
0,890,985,881,
0,876,922,900,
0,844,1018,1007,
0,901,941,942,
0,868,1009,992,
0,863,985,966,
0,886,957,1000,
0,880,939,1032,
0,874,926,967,
0,865,957,1014,
0,865,955,923,
0,944,1015,1082,
0,901,961,1015,
0,851,978,957,
0,834,953,920,
0,860,1034,1154,
0,859,958,970,
0,868,970,1146,
0,867,987,1004,
0,878,986,975,
0,867,954,895,
0,903,948,987,
0,915,954,950,
0,852,970,990,
0,840,942,917,
0,865,1004,973,
0,896,985,986,
0,891,965,972,
0,907,922,950,
0,929,950,961,
0,841,954,938,
0,888,987,959,
0,866,952,965,
0,825,935,988,
0,912,966,1157,
0,881,990,928,
0,894,936,935,
0,821,957,1099,
0,900,966,981,
0,843,976,954,
0,864,955,960,
0,868,970,897,
0,882,960,965,
0,890,941,934,
0,802,990,1076,
0,847,967,971,
0,886,963,973,
0,817,966,948,
0,881,931,956,
0,883,913,1019,
0,881,962,942,
0,887,945,976,
0,880,982,933,
0,885,974,1154,
0,882,972,1129,
0,840,966,1000,
0,864,930,955,
0,915,963,946,
0,882,955,981,
0,848,929,946,
0,872,985,926,
0,856,964,928,
0,831,935,1079,
0,849,959,964,
0,892,962,957,
0,899,886,967,
0,844,916,973,
0,898,932,937,
0,881,964,1014,
0,875,955,955,
0,917,961,983,
0,848,954,949,
0,880,935,1037,
0,830,969,959,
0,860,927,1006,
0,845,927,922,
0,852,963,969,
0,843,963,988,
0,862,926,899,
0,863,914,975,
0,872,959,946,
0,809,1003,1008,
0,874,939,999,
0,869,945,981,
0,888,983,891,
0,827,934,954,
0,821,930,955,
0,834,932,1120,
0,863,922,930,
0,892,932,958,
0,799,979,961,
0,890,964,959,
0,834,927,958,
0,853,983,973,
0,871,906,965,
0,889,933,985,
0,882,931,1079,
0,860,891,1025,
0,814,945,955,
0,850,935,968,
0,850,939,912,
0,857,951,932,
0,858,949,974,
0,864,947,948,
0,847,922,951,
0,852,959,948,
0,834,984,955,
0,871,930,979,
0,828,972,966,
0,868,994,963,
0,830,964,1000,
0,867,962,973,
